dataset,target_subject,source_seed,split_family,method,branch,n_adapt,n_eval,class_counts_adapt,class_counts_eval,acc,bacc,prediction_hash,logits_hash,status,failure_reason,manifest_hash,split_hash,G,P,I_int,total_joint_delta,prior_m_step_geometry
Lee2019_MI,4,2,class_stratified_half,Latent-IM-Diag,latent_im_diag_uniform,50,50,"[25,25]","[25,25]",0.68,0.6799999999999999,0db5f67cf4e00621,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,c8e6993c7a64f3f44b17ef280a306c21d1f8f70f821e18609c92dfe5b05230d8,,,,,
Lee2019_MI,4,2,class_stratified_half,source_recolored_ea,source_recolored_ea,50,50,"[25,25]","[25,25]",0.72,0.72,9f55b2916a92942c,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,c8e6993c7a64f3f44b17ef280a306c21d1f8f70f821e18609c92dfe5b05230d8,,,,,
Lee2019_MI,4,2,class_stratified_half,__decomposition__,__decomposition__,50,50,"[25,25]","[25,25]",,,,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,c8e6993c7a64f3f44b17ef280a306c21d1f8f70f821e18609c92dfe5b05230d8,-0.020000000000000018,-0.12,0.1200000000000001,-0.019999999999999907,-0.05999999999999994
Lee2019_MI,5,0,class_stratified_half,identity,identity_uniform,50,50,"[25,25]","[25,25]",0.64,0.64,9affb33d2d51f327,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,f29e6fa4c52ee36d27fce631d6ca61aa4c2e3f9620ce53509d23161bbdd041fc,,,,,
Lee2019_MI,5,0,class_stratified_half,identity,identity_joint_prior,50,50,"[25,25]","[25,25]",0.64,0.64,9affb33d2d51f327,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,f29e6fa4c52ee36d27fce631d6ca61aa4c2e3f9620ce53509d23161bbdd041fc,,,,,
Lee2019_MI,5,0,class_stratified_half,joint_geometry,joint_geometry_uniform,50,50,"[25,25]","[25,25]",0.66,0.66,b7f5771636012e09,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,f29e6fa4c52ee36d27fce631d6ca61aa4c2e3f9620ce53509d23161bbdd041fc,,,,,
Lee2019_MI,5,0,class_stratified_half,joint_geometry,joint_geometry_joint_prior,50,50,"[25,25]","[25,25]",0.64,0.64,5b557e6ac731bad7,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,f29e6fa4c52ee36d27fce631d6ca61aa4c2e3f9620ce53509d23161bbdd041fc,,,,,
Lee2019_MI,5,0,class_stratified_half,fixed_prior_iterative_geometry,fixed_iterative_geometry_uniform,50,50,"[25,25]","[25,25]",0.66,0.66,b7f5771636012e09,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,f29e6fa4c52ee36d27fce631d6ca61aa4c2e3f9620ce53509d23161bbdd041fc,,,,,
Lee2019_MI,5,0,class_stratified_half,FRSC,fixed_reference_oneshot_uniform,50,50,"[25,25]","[25,25]",0.64,0.64,37ddcbf7864ad3a4,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,f29e6fa4c52ee36d27fce631d6ca61aa4c2e3f9620ce53509d23161bbdd041fc,,,,,
Lee2019_MI,5,0,class_stratified_half,pooled,pooled_uniform,50,50,"[25,25]","[25,25]",0.66,0.66,b7f5771636012e09,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,f29e6fa4c52ee36d27fce631d6ca61aa4c2e3f9620ce53509d23161bbdd041fc,,,,,
Lee2019_MI,5,0,class_stratified_half,Latent-IM-Diag,latent_im_diag_uniform,50,50,"[25,25]","[25,25]",0.64,0.64,5b557e6ac731bad7,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,f29e6fa4c52ee36d27fce631d6ca61aa4c2e3f9620ce53509d23161bbdd041fc,,,,,
Lee2019_MI,5,0,class_stratified_half,source_recolored_ea,source_recolored_ea,50,50,"[25,25]","[25,25]",0.62,0.62,0b17143c8eb835cb,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,f29e6fa4c52ee36d27fce631d6ca61aa4c2e3f9620ce53509d23161bbdd041fc,,,,,
Lee2019_MI,5,0,class_stratified_half,__decomposition__,__decomposition__,50,50,"[25,25]","[25,25]",,,,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,f29e6fa4c52ee36d27fce631d6ca61aa4c2e3f9620ce53509d23161bbdd041fc,0.020000000000000018,0.0,-0.020000000000000018,0.0,0.0
Lee2019_MI,5,1,class_stratified_half,identity,identity_uniform,50,50,"[25,25]","[25,25]",0.78,0.78,3147f21c3396284f,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,a7d74c84d8592d8cf387da5772bead98b0742bc6c90281374197addc2419e40d,,,,,
Lee2019_MI,5,1,class_stratified_half,identity,identity_joint_prior,50,50,"[25,25]","[25,25]",0.72,0.72,6ccf7b7a16fe1c5c,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,a7d74c84d8592d8cf387da5772bead98b0742bc6c90281374197addc2419e40d,,,,,
Lee2019_MI,5,1,class_stratified_half,joint_geometry,joint_geometry_uniform,50,50,"[25,25]","[25,25]",0.72,0.72,6ccf7b7a16fe1c5c,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,a7d74c84d8592d8cf387da5772bead98b0742bc6c90281374197addc2419e40d,,,,,
Lee2019_MI,5,1,class_stratified_half,joint_geometry,joint_geometry_joint_prior,50,50,"[25,25]","[25,25]",0.7,0.7,074aaa7b904a3f5e,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,a7d74c84d8592d8cf387da5772bead98b0742bc6c90281374197addc2419e40d,,,,,
Lee2019_MI,5,1,class_stratified_half,fixed_prior_iterative_geometry,fixed_iterative_geometry_uniform,50,50,"[25,25]","[25,25]",0.74,0.74,5c4c01dc333ddd01,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,a7d74c84d8592d8cf387da5772bead98b0742bc6c90281374197addc2419e40d,,,,,
Lee2019_MI,5,1,class_stratified_half,FRSC,fixed_reference_oneshot_uniform,50,50,"[25,25]","[25,25]",0.78,0.78,3147f21c3396284f,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,a7d74c84d8592d8cf387da5772bead98b0742bc6c90281374197addc2419e40d,,,,,
Lee2019_MI,5,1,class_stratified_half,pooled,pooled_uniform,50,50,"[25,25]","[25,25]",0.78,0.78,3147f21c3396284f,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,a7d74c84d8592d8cf387da5772bead98b0742bc6c90281374197addc2419e40d,,,,,
Lee2019_MI,5,1,class_stratified_half,Latent-IM-Diag,latent_im_diag_uniform,50,50,"[25,25]","[25,25]",0.74,0.74,fb4d9644c10a4344,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,a7d74c84d8592d8cf387da5772bead98b0742bc6c90281374197addc2419e40d,,,,,
Lee2019_MI,5,1,class_stratified_half,source_recolored_ea,source_recolored_ea,50,50,"[25,25]","[25,25]",0.68,0.6799999999999999,f1ce78065b1928ca,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,a7d74c84d8592d8cf387da5772bead98b0742bc6c90281374197addc2419e40d,,,,,
Lee2019_MI,5,1,class_stratified_half,__decomposition__,__decomposition__,50,50,"[25,25]","[25,25]",,,,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,a7d74c84d8592d8cf387da5772bead98b0742bc6c90281374197addc2419e40d,-0.06000000000000005,-0.06000000000000005,0.040000000000000036,-0.08000000000000007,0.020000000000000018
Lee2019_MI,5,2,class_stratified_half,identity,identity_uniform,50,50,"[25,25]","[25,25]",0.68,0.68,5d088ec32f0245a3,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,96d2cec2d1b23fd2c18adae79c1d0fd79f2564a16722309a36ff6cedb7a069fa,,,,,
Lee2019_MI,5,2,class_stratified_half,identity,identity_joint_prior,50,50,"[25,25]","[25,25]",0.66,0.66,68f6e1ceffa5163d,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,96d2cec2d1b23fd2c18adae79c1d0fd79f2564a16722309a36ff6cedb7a069fa,,,,,
Lee2019_MI,5,2,class_stratified_half,joint_geometry,joint_geometry_uniform,50,50,"[25,25]","[25,25]",0.62,0.62,3a11bc85f737c301,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,96d2cec2d1b23fd2c18adae79c1d0fd79f2564a16722309a36ff6cedb7a069fa,,,,,
Lee2019_MI,5,2,class_stratified_half,joint_geometry,joint_geometry_joint_prior,50,50,"[25,25]","[25,25]",0.6,0.6000000000000001,9b4ff2f5b6f5ec5a,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,96d2cec2d1b23fd2c18adae79c1d0fd79f2564a16722309a36ff6cedb7a069fa,,,,,
Lee2019_MI,5,2,class_stratified_half,fixed_prior_iterative_geometry,fixed_iterative_geometry_uniform,50,50,"[25,25]","[25,25]",0.66,0.66,68f6e1ceffa5163d,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,96d2cec2d1b23fd2c18adae79c1d0fd79f2564a16722309a36ff6cedb7a069fa,,,,,
Lee2019_MI,5,2,class_stratified_half,FRSC,fixed_reference_oneshot_uniform,50,50,"[25,25]","[25,25]",0.66,0.66,68f6e1ceffa5163d,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,96d2cec2d1b23fd2c18adae79c1d0fd79f2564a16722309a36ff6cedb7a069fa,,,,,
Lee2019_MI,5,2,class_stratified_half,pooled,pooled_uniform,50,50,"[25,25]","[25,25]",0.66,0.66,68f6e1ceffa5163d,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,96d2cec2d1b23fd2c18adae79c1d0fd79f2564a16722309a36ff6cedb7a069fa,,,,,
Lee2019_MI,5,2,class_stratified_half,Latent-IM-Diag,latent_im_diag_uniform,50,50,"[25,25]","[25,25]",0.62,0.62,3a11bc85f737c301,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,96d2cec2d1b23fd2c18adae79c1d0fd79f2564a16722309a36ff6cedb7a069fa,,,,,
Lee2019_MI,5,2,class_stratified_half,source_recolored_ea,source_recolored_ea,50,50,"[25,25]","[25,25]",0.72,0.72,6cb5e47526130677,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,96d2cec2d1b23fd2c18adae79c1d0fd79f2564a16722309a36ff6cedb7a069fa,,,,,
Lee2019_MI,5,2,class_stratified_half,__decomposition__,__decomposition__,50,50,"[25,25]","[25,25]",,,,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,96d2cec2d1b23fd2c18adae79c1d0fd79f2564a16722309a36ff6cedb7a069fa,-0.06000000000000005,-0.020000000000000018,1.1102230246251565e-16,-0.07999999999999996,0.040000000000000036
Lee2019_MI,6,0,class_stratified_half,identity,identity_uniform,50,50,"[25,25]","[25,25]",0.78,0.78,6e448d2bf24e4e42,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,eb67432fcacfea5f8df3eb97d33165fe72b9bce1cdb0eb88c11d21db268bbc3e,,,,,
Lee2019_MI,6,0,class_stratified_half,identity,identity_joint_prior,50,50,"[25,25]","[25,25]",0.78,0.78,932cfbf18bb25647,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,eb67432fcacfea5f8df3eb97d33165fe72b9bce1cdb0eb88c11d21db268bbc3e,,,,,
Lee2019_MI,6,0,class_stratified_half,joint_geometry,joint_geometry_uniform,50,50,"[25,25]","[25,25]",0.76,0.76,8f34e502f6c7d405,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,eb67432fcacfea5f8df3eb97d33165fe72b9bce1cdb0eb88c11d21db268bbc3e,,,,,
Lee2019_MI,6,0,class_stratified_half,joint_geometry,joint_geometry_joint_prior,50,50,"[25,25]","[25,25]",0.78,0.78,6e448d2bf24e4e42,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,eb67432fcacfea5f8df3eb97d33165fe72b9bce1cdb0eb88c11d21db268bbc3e,,,,,
Lee2019_MI,6,0,class_stratified_half,fixed_prior_iterative_geometry,fixed_iterative_geometry_uniform,50,50,"[25,25]","[25,25]",0.74,0.74,d89d42b6754ee7a6,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,eb67432fcacfea5f8df3eb97d33165fe72b9bce1cdb0eb88c11d21db268bbc3e,,,,,
Lee2019_MI,6,0,class_stratified_half,FRSC,fixed_reference_oneshot_uniform,50,50,"[25,25]","[25,25]",0.74,0.74,d89d42b6754ee7a6,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,eb67432fcacfea5f8df3eb97d33165fe72b9bce1cdb0eb88c11d21db268bbc3e,,,,,
Lee2019_MI,6,0,class_stratified_half,pooled,pooled_uniform,50,50,"[25,25]","[25,25]",0.72,0.72,d9622b3315641183,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,eb67432fcacfea5f8df3eb97d33165fe72b9bce1cdb0eb88c11d21db268bbc3e,,,,,
Lee2019_MI,6,0,class_stratified_half,Latent-IM-Diag,latent_im_diag_uniform,50,50,"[25,25]","[25,25]",0.78,0.78,932cfbf18bb25647,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,eb67432fcacfea5f8df3eb97d33165fe72b9bce1cdb0eb88c11d21db268bbc3e,,,,,
Lee2019_MI,6,0,class_stratified_half,source_recolored_ea,source_recolored_ea,50,50,"[25,25]","[25,25]",0.72,0.72,e2fdf7ee2840fb75,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,eb67432fcacfea5f8df3eb97d33165fe72b9bce1cdb0eb88c11d21db268bbc3e,,,,,
Lee2019_MI,6,0,class_stratified_half,__decomposition__,__decomposition__,50,50,"[25,25]","[25,25]",,,,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,eb67432fcacfea5f8df3eb97d33165fe72b9bce1cdb0eb88c11d21db268bbc3e,-0.020000000000000018,0.0,0.020000000000000018,0.0,-0.020000000000000018
Lee2019_MI,6,1,class_stratified_half,identity,identity_uniform,50,50,"[25,25]","[25,25]",0.82,0.8200000000000001,53a4435d0f7af1c0,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,7af7440882ad4445b687b52c2529965695fc6c1b13bf64aefca3837f8201bcb0,,,,,
Lee2019_MI,6,1,class_stratified_half,identity,identity_joint_prior,50,50,"[25,25]","[25,25]",0.78,0.78,e3609ba06d3f27d8,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,7af7440882ad4445b687b52c2529965695fc6c1b13bf64aefca3837f8201bcb0,,,,,
Lee2019_MI,6,1,class_stratified_half,joint_geometry,joint_geometry_uniform,50,50,"[25,25]","[25,25]",0.76,0.76,f9f918ab64eb4c36,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,7af7440882ad4445b687b52c2529965695fc6c1b13bf64aefca3837f8201bcb0,,,,,
Lee2019_MI,6,1,class_stratified_half,joint_geometry,joint_geometry_joint_prior,50,50,"[25,25]","[25,25]",0.74,0.74,c55a9167abcc80c3,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,7af7440882ad4445b687b52c2529965695fc6c1b13bf64aefca3837f8201bcb0,,,,,
Lee2019_MI,6,1,class_stratified_half,fixed_prior_iterative_geometry,fixed_iterative_geometry_uniform,50,50,"[25,25]","[25,25]",0.82,0.8200000000000001,8e0a307b03d9f070,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,7af7440882ad4445b687b52c2529965695fc6c1b13bf64aefca3837f8201bcb0,,,,,
Lee2019_MI,6,1,class_stratified_half,FRSC,fixed_reference_oneshot_uniform,50,50,"[25,25]","[25,25]",0.84,0.8400000000000001,c2752beefa36d07b,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,7af7440882ad4445b687b52c2529965695fc6c1b13bf64aefca3837f8201bcb0,,,,,
Lee2019_MI,6,1,class_stratified_half,pooled,pooled_uniform,50,50,"[25,25]","[25,25]",0.84,0.8400000000000001,c2752beefa36d07b,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,7af7440882ad4445b687b52c2529965695fc6c1b13bf64aefca3837f8201bcb0,,,,,
Lee2019_MI,6,1,class_stratified_half,Latent-IM-Diag,latent_im_diag_uniform,50,50,"[25,25]","[25,25]",0.82,0.8200000000000001,8e0a307b03d9f070,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,7af7440882ad4445b687b52c2529965695fc6c1b13bf64aefca3837f8201bcb0,,,,,
Lee2019_MI,6,1,class_stratified_half,source_recolored_ea,source_recolored_ea,50,50,"[25,25]","[25,25]",0.78,0.78,f8da4e93f63f3059,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,7af7440882ad4445b687b52c2529965695fc6c1b13bf64aefca3837f8201bcb0,,,,,
Lee2019_MI,6,1,class_stratified_half,__decomposition__,__decomposition__,50,50,"[25,25]","[25,25]",,,,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,7af7440882ad4445b687b52c2529965695fc6c1b13bf64aefca3837f8201bcb0,-0.06000000000000005,-0.040000000000000036,0.020000000000000018,-0.08000000000000007,0.06000000000000005
Lee2019_MI,6,2,class_stratified_half,identity,identity_uniform,50,50,"[25,25]","[25,25]",0.8,0.8,dc8c1b0deb9c8e23,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,5d93a2968037bcb59ee4054e1ee3155c6e1fb9da19c2bac55551dbf985719752,,,,,
Lee2019_MI,6,2,class_stratified_half,identity,identity_joint_prior,50,50,"[25,25]","[25,25]",0.86,0.8600000000000001,06bc670ee768ffb4,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,5d93a2968037bcb59ee4054e1ee3155c6e1fb9da19c2bac55551dbf985719752,,,,,
Lee2019_MI,6,2,class_stratified_half,joint_geometry,joint_geometry_uniform,50,50,"[25,25]","[25,25]",0.86,0.8600000000000001,06bc670ee768ffb4,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,5d93a2968037bcb59ee4054e1ee3155c6e1fb9da19c2bac55551dbf985719752,,,,,
Lee2019_MI,6,2,class_stratified_half,joint_geometry,joint_geometry_joint_prior,50,50,"[25,25]","[25,25]",0.86,0.86,02834594fb3aa526,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,5d93a2968037bcb59ee4054e1ee3155c6e1fb9da19c2bac55551dbf985719752,,,,,
Lee2019_MI,6,2,class_stratified_half,fixed_prior_iterative_geometry,fixed_iterative_geometry_uniform,50,50,"[25,25]","[25,25]",0.82,0.8200000000000001,fa54171e8cb8de37,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,5d93a2968037bcb59ee4054e1ee3155c6e1fb9da19c2bac55551dbf985719752,,,,,
Lee2019_MI,6,2,class_stratified_half,FRSC,fixed_reference_oneshot_uniform,50,50,"[25,25]","[25,25]",0.82,0.8200000000000001,fa54171e8cb8de37,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,5d93a2968037bcb59ee4054e1ee3155c6e1fb9da19c2bac55551dbf985719752,,,,,
Lee2019_MI,6,2,class_stratified_half,pooled,pooled_uniform,50,50,"[25,25]","[25,25]",0.8,0.8,dc8c1b0deb9c8e23,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,5d93a2968037bcb59ee4054e1ee3155c6e1fb9da19c2bac55551dbf985719752,,,,,
Lee2019_MI,6,2,class_stratified_half,Latent-IM-Diag,latent_im_diag_uniform,50,50,"[25,25]","[25,25]",0.86,0.86,02834594fb3aa526,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,5d93a2968037bcb59ee4054e1ee3155c6e1fb9da19c2bac55551dbf985719752,,,,,
Lee2019_MI,6,2,class_stratified_half,source_recolored_ea,source_recolored_ea,50,50,"[25,25]","[25,25]",0.78,0.78,b1f2cf24573d6f54,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,5d93a2968037bcb59ee4054e1ee3155c6e1fb9da19c2bac55551dbf985719752,,,,,
Lee2019_MI,6,2,class_stratified_half,__decomposition__,__decomposition__,50,50,"[25,25]","[25,25]",,,,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,5d93a2968037bcb59ee4054e1ee3155c6e1fb9da19c2bac55551dbf985719752,0.06000000000000005,0.06000000000000005,-0.060000000000000164,0.05999999999999994,-0.040000000000000036
Lee2019_MI,7,0,class_stratified_half,identity,identity_uniform,50,50,"[25,25]","[25,25]",0.48,0.48,5d4c3c50d0197d5b,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,89c4c70d74f426c6e9dd048da4d0acbef8310a1eab50c10577083ada866bb9b2,,,,,
Lee2019_MI,7,0,class_stratified_half,identity,identity_joint_prior,50,50,"[25,25]","[25,25]",0.46,0.45999999999999996,7bdaf142055c0372,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,89c4c70d74f426c6e9dd048da4d0acbef8310a1eab50c10577083ada866bb9b2,,,,,
Lee2019_MI,7,0,class_stratified_half,joint_geometry,joint_geometry_uniform,50,50,"[25,25]","[25,25]",0.5,0.5,7f23c745fbb8a97f,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,89c4c70d74f426c6e9dd048da4d0acbef8310a1eab50c10577083ada866bb9b2,,,,,
Lee2019_MI,7,0,class_stratified_half,joint_geometry,joint_geometry_joint_prior,50,50,"[25,25]","[25,25]",0.5,0.5,7f23c745fbb8a97f,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,89c4c70d74f426c6e9dd048da4d0acbef8310a1eab50c10577083ada866bb9b2,,,,,
Lee2019_MI,7,0,class_stratified_half,fixed_prior_iterative_geometry,fixed_iterative_geometry_uniform,50,50,"[25,25]","[25,25]",0.5,0.5,7f23c745fbb8a97f,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,89c4c70d74f426c6e9dd048da4d0acbef8310a1eab50c10577083ada866bb9b2,,,,,
Lee2019_MI,7,0,class_stratified_half,FRSC,fixed_reference_oneshot_uniform,50,50,"[25,25]","[25,25]",0.52,0.52,0c11673b3562738a,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,89c4c70d74f426c6e9dd048da4d0acbef8310a1eab50c10577083ada866bb9b2,,,,,
Lee2019_MI,7,0,class_stratified_half,pooled,pooled_uniform,50,50,"[25,25]","[25,25]",0.5,0.5,7f23c745fbb8a97f,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,89c4c70d74f426c6e9dd048da4d0acbef8310a1eab50c10577083ada866bb9b2,,,,,
Lee2019_MI,7,0,class_stratified_half,Latent-IM-Diag,latent_im_diag_uniform,50,50,"[25,25]","[25,25]",0.46,0.46,844a754300d79d8d,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,89c4c70d74f426c6e9dd048da4d0acbef8310a1eab50c10577083ada866bb9b2,,,,,
Lee2019_MI,7,0,class_stratified_half,source_recolored_ea,source_recolored_ea,50,50,"[25,25]","[25,25]",0.5,0.5,11d51312e83c090b,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,89c4c70d74f426c6e9dd048da4d0acbef8310a1eab50c10577083ada866bb9b2,,,,,
Lee2019_MI,7,0,class_stratified_half,__decomposition__,__decomposition__,50,50,"[25,25]","[25,25]",,,,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,89c4c70d74f426c6e9dd048da4d0acbef8310a1eab50c10577083ada866bb9b2,0.020000000000000018,-0.020000000000000018,0.020000000000000018,0.020000000000000018,0.0
Lee2019_MI,7,1,class_stratified_half,identity,identity_uniform,50,50,"[25,25]","[25,25]",0.5,0.5,9a78f8fd8f273773,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,c19544b91982b4039d127bcb39c95c5f22b5817cc744ab79fce8e039d36da283,,,,,
Lee2019_MI,7,1,class_stratified_half,identity,identity_joint_prior,50,50,"[25,25]","[25,25]",0.5,0.5,f99887a20f3d07ff,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,c19544b91982b4039d127bcb39c95c5f22b5817cc744ab79fce8e039d36da283,,,,,
Lee2019_MI,7,1,class_stratified_half,joint_geometry,joint_geometry_uniform,50,50,"[25,25]","[25,25]",0.5,0.5,5cf2a5b4d950e5a5,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,c19544b91982b4039d127bcb39c95c5f22b5817cc744ab79fce8e039d36da283,,,,,
Lee2019_MI,7,1,class_stratified_half,joint_geometry,joint_geometry_joint_prior,50,50,"[25,25]","[25,25]",0.48,0.48000000000000004,ff8763a29d55eba0,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,c19544b91982b4039d127bcb39c95c5f22b5817cc744ab79fce8e039d36da283,,,,,
Lee2019_MI,7,1,class_stratified_half,fixed_prior_iterative_geometry,fixed_iterative_geometry_uniform,50,50,"[25,25]","[25,25]",0.54,0.54,5af23599db8831b1,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,c19544b91982b4039d127bcb39c95c5f22b5817cc744ab79fce8e039d36da283,,,,,
Lee2019_MI,7,1,class_stratified_half,FRSC,fixed_reference_oneshot_uniform,50,50,"[25,25]","[25,25]",0.5,0.5,5cf2a5b4d950e5a5,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,c19544b91982b4039d127bcb39c95c5f22b5817cc744ab79fce8e039d36da283,,,,,
Lee2019_MI,7,1,class_stratified_half,pooled,pooled_uniform,50,50,"[25,25]","[25,25]",0.48,0.48,9bd2d38f154dc8e0,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,c19544b91982b4039d127bcb39c95c5f22b5817cc744ab79fce8e039d36da283,,,,,
Lee2019_MI,7,1,class_stratified_half,Latent-IM-Diag,latent_im_diag_uniform,50,50,"[25,25]","[25,25]",0.52,0.52,3d238b588634a7dd,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,c19544b91982b4039d127bcb39c95c5f22b5817cc744ab79fce8e039d36da283,,,,,
