tag,dataset,draw,endpoint,information_regime,removal_kind,rank,fit_removed_energy_fraction,variance_match_abs_error,cohen_kappa,balanced_accuracy,nll,n_units,prediction_sha256,delta_kappa_vs_unchanged,delta_bacc_vs_unchanged,delta_nll_vs_unchanged
random,seedv,12,exact_head,global_oracle,variance_matched_random,98,0.4773019153374943,5.551115123125783e-17,0.02659574468085102,0.2212765957446808,3.8151298352748033,235,1c735d6b80aacc28caf93b0859b73b62e407016783455225ad38ffb548a68930,0.005319148936170137,0.004255319148936149,1.1967473225623615
random,seedv,13,fresh_head,global_oracle,same_rank_random,15,0.05373440871199706,0.0,0.02659574468085102,0.22127659574468087,2.6354954025051387,235,3db90ea50e15514f43c75edfd95df7a0ef76556d6d5c0d23cbfa863cdaf7a3e9,0.005319148936170137,0.004255319148936204,0.017112889792696873
random,seedv,13,exact_head,global_oracle,same_rank_random,15,0.05373440871199706,0.0,0.04787234042553201,0.23829787234042552,2.5500989931211984,235,33c08889083f5a0ecdb426e978a5f3d4075cca303424a3876a1a8d84922111a7,0.02659574468085113,0.021276595744680854,-0.06828351959124346
random,seedv,13,fresh_head,global_oracle,variance_matched_random,99,0.47730191533749416,1.6653345369377348e-16,0.09042553191489366,0.2723404255319149,2.4491493098345023,235,195abcee16f7697a877d98607e49d0f647926e7e3f6adc48972b1e6acfa82ff2,0.06914893617021278,0.05531914893617024,-0.16923320287793953
random,seedv,13,exact_head,global_oracle,variance_matched_random,99,0.47730191533749416,1.6653345369377348e-16,0.07978723404255317,0.26382978723404255,2.8373271905655235,235,371ea9c8d68f97b6798ef77d03630ca1c2459cb66124b531c46030d61a68697b,0.058510638297872286,0.046808510638297884,0.2189446778530817
random,seedv,14,fresh_head,global_oracle,same_rank_random,15,0.0442207810620787,0.0,0.03191489361702127,0.22553191489361707,2.6900386688988003,235,d13b927b7fc9878a4a1df30726b0537dd0a9aac831a3a087bec345fa03acaa2b,0.010638297872340385,0.008510638297872408,0.07165615618635846
random,seedv,14,exact_head,global_oracle,same_rank_random,15,0.0442207810620787,0.0,0.021276595744680882,0.21702127659574472,2.5568011564646245,235,f72b144a371cfbc46b7867fbabe753b430b9bf612b1f1280791a944dc7e90fe9,0.0,5.551115123125783e-17,-0.061581356247817354
random,seedv,14,fresh_head,global_oracle,variance_matched_random,93,0.477301915337494,3.3306690738754696e-16,0.07978723404255317,0.26382978723404255,2.6743881570909824,235,393977f004586f12ac394950c98770b02f5e7d71ff9fbba31145634526d56c78,0.058510638297872286,0.046808510638297884,0.05600564437854061
random,seedv,14,exact_head,global_oracle,variance_matched_random,93,0.477301915337494,3.3306690738754696e-16,0.015957446808510634,0.2127659574468085,3.8440323111806802,235,bb09f3b87d2c12c0221a83494f57b5483f330acd01a15e79784f656d00ba07f1,-0.005319148936170248,-0.004255319148936149,1.2256497984682384
random,seedv,15,fresh_head,global_oracle,same_rank_random,15,0.04846461444377816,0.0,0.02659574468085102,0.22127659574468087,2.744224739653052,235,566f842e88909ecbc76c263f40cb6ae6807d25dc0408c6a25ce24095268d86b1,0.005319148936170137,0.004255319148936204,0.1258422269406103
random,seedv,15,exact_head,global_oracle,same_rank_random,15,0.04846461444377816,0.0,0.015957446808510634,0.2127659574468085,2.5641730265992013,235,2ff307e67ba68e70988ec17fdd76949125fa5ad52ce7728b876aebc31b0870dd,-0.005319148936170248,-0.004255319148936149,-0.0542094861132405
random,seedv,15,fresh_head,global_oracle,variance_matched_random,97,0.47730191533749433,0.0,0.08510638297872353,0.2680851063829787,2.5687052381958857,235,a288c1b9419d38007fef90363f5ffd4807a574f218583b9d7b6489c5f273a219,0.06382978723404265,0.05106382978723406,-0.049677274516556125
random,seedv,15,exact_head,global_oracle,variance_matched_random,97,0.47730191533749433,0.0,0.02659574468085102,0.2212765957446808,3.469907645077476,235,ff0021ed7506a6c15e1ab9fe20939b58ed50f7be6c75fbea11b335f2780c1600,0.005319148936170137,0.004255319148936149,0.8515251323650341
random,seedv,16,fresh_head,global_oracle,same_rank_random,15,0.05424005906504351,0.0,0.06914893617021278,0.2553191489361702,2.6463276857371945,235,0a14634bf79e9c18ff4721c67a6aa5f1c896472eb8e0774349c3eb987e22d501,0.0478723404255319,0.03829787234042553,0.027945173024752634
random,seedv,16,exact_head,global_oracle,same_rank_random,15,0.05424005906504351,0.0,0.06382978723404253,0.251063829787234,2.5522899191309776,235,9576151683d2f3daf1918d3cb31c05653814b44ced57ff3adf10b123fe54e7c4,0.04255319148936165,0.034042553191489355,-0.06609259358146424
random,seedv,16,fresh_head,global_oracle,variance_matched_random,95,0.47730191533749444,1.1102230246251565e-16,0.0478723404255319,0.23829787234042552,2.474850678437635,235,b7f89c1f6bd236c11dab43c9e5b771ec71edb181f9dcdb57f5e23ad859aac721,0.02659574468085102,0.021276595744680854,-0.14353183427480687
